" ""48017""","Bailey, TX",Real GDP (thousands of chained 2017 dollars) ,329459,329459
" ""48019""","Bandera, TX",Real GDP (thousands of chained 2017 dollars) ,391445,391445
" ""48021""","Bastrop, TX",Real GDP (thousands of chained 2017 dollars) ,2842297,2842297
" ""48023""","Baylor, TX",Real GDP (thousands of chained 2017 dollars) ,162377,162377
" ""48025""","Bee, TX",Real GDP (thousands of chained 2017 dollars) ,715139,715139
" ""48027""","Bell, TX",Real GDP (thousands of chained 2017 dollars) ,17980355,17980355
" ""48029""","Bexar, TX",Real GDP (thousands of chained 2017 dollars) ,115265382,115265382
" ""48031""","Blanco, TX",Real GDP (thousands of chained 2017 dollars) ,493454,493454
" ""48033""","Borden, TX",Real GDP (thousands of chained 2017 dollars) ,464480,464480
" ""48035""","Bosque, TX",Real GDP (thousands of chained 2017 dollars) ,606269,606269
" ""48037""","Bowie, TX",Real GDP (thousands of chained 2017 dollars) ,3706115,3706115
" ""48039""","Brazoria, TX",Real GDP (thousands of chained 2017 dollars) ,16348599,16348599
" ""48041""","Brazos, TX",Real GDP (thousands of chained 2017 dollars) ,11495568,11495568
" ""48043""","Brewster, TX",Real GDP (thousands of chained 2017 dollars) ,400762,400762
" ""48045""","Briscoe, TX",Real GDP (thousands of chained 2017 dollars) ,92662,92662
" ""48047""","Brooks, TX",Real GDP (thousands of chained 2017 dollars) ,262147,262147
" ""48049""","Brown, TX",Real GDP (thousands of chained 2017 dollars) ,1401067,1401067
" ""48051""","Burleson, TX",Real GDP (thousands of chained 2017 dollars) ,827068,827068
" ""48053""","Burnet, TX",Real GDP (thousands of chained 2017 dollars) ,1911392,1911392
" ""48055""","Caldwell, TX",Real GDP (thousands of chained 2017 dollars) ,1033608,1033608
" ""48057""","Calhoun, TX",Real GDP (thousands of chained 2017 dollars) ,3508866,3508866
" ""48059""","Callahan, TX",Real GDP (thousands of chained 2017 dollars) ,361404,361404
" ""48061""","Cameron, TX",Real GDP (thousands of chained 2017 dollars) ,12032752,12032752
" ""48063""","Camp, TX",Real GDP (thousands of chained 2017 dollars) ,396199,396199
" ""48065""","Carson, TX",Real GDP (thousands of chained 2017 dollars) ,907787,907787
" ""48067""","Cass, TX",Real GDP (thousands of chained 2017 dollars) ,999944,999944
" ""48069""","Castro, TX",Real GDP (thousands of chained 2017 dollars) ,516273,516273
" ""48071""","Chambers, TX",Real GDP (thousands of chained 2017 dollars) ,2517353,2517353
" ""48073""","Cherokee, TX",Real GDP (thousands of chained 2017 dollars) ,1337756,1337756
" ""48075""","Childress, TX",Real GDP (thousands of chained 2017 dollars) ,282215,282215
" ""48077""","Clay, TX",Real GDP (thousands of chained 2017 dollars) ,217969,217969
" ""48079""","Cochran, TX",Real GDP (thousands of chained 2017 dollars) ,180558,180558
" ""48081""","Coke, TX",Real GDP (thousands of chained 2017 dollars) ,194838,194838
" ""48083""","Coleman, TX",Real GDP (thousands of chained 2017 dollars) ,214247,214247
" ""48085""","Collin, TX",Real GDP (thousands of chained 2017 dollars) ,83208852,83208852
" ""48087""","Collingsworth, TX",Real GDP (thousands of chained 2017 dollars) ,73519,73519
" ""48089""","Colorado, TX",Real GDP (thousands of chained 2017 dollars) ,878495,878495
" ""48091""","Comal, TX",Real GDP (thousands of chained 2017 dollars) ,7965447,7965447
" ""48093""","Comanche, TX",Real GDP (thousands of chained 2017 dollars) ,429900,429900
" ""48095""","Concho, TX",Real GDP (thousands of chained 2017 dollars) ,184092,184092
" ""48097""","Cooke, TX",Real GDP (thousands of chained 2017 dollars) ,2346919,2346919
" ""48099""","Coryell, TX",Real GDP (thousands of chained 2017 dollars) ,1660310,1660310
" ""48101""","Cottle, TX",Real GDP (thousands of chained 2017 dollars) ,81059,81059
" ""48103""","Crane, TX",Real GDP (thousands of chained 2017 dollars) ,634570,634570
" ""48105""","Crockett, TX",Real GDP (thousands of chained 2017 dollars) ,479913,479913
" ""48107""","Crosby, TX",Real GDP (thousands of chained 2017 dollars) ,191567,191567
" ""48109""","Culberson, TX",Real GDP (thousands of chained 2017 dollars) ,2288356,2288356
" ""48111""","Dallam, TX",Real GDP (thousands of chained 2017 dollars) ,565224,565224
" ""48113""","Dallas, TX",Real GDP (thousands of chained 2017 dollars) ,299773355,299773355
" ""48115""","Dawson, TX",Real GDP (thousands of chained 2017 dollars) ,589964,589964
" ""48117""","Deaf Smith, TX",Real GDP (thousands of chained 2017 dollars) ,1249449,1249449
" ""48119""","Delta, TX",Real GDP (thousands of chained 2017 dollars) ,87909,87909
" ""48121""","Denton, TX",Real GDP (thousands of chained 2017 dollars) ,45868233,45868233
" ""48123""","DeWitt, TX",Real GDP (thousands of chained 2017 dollars) ,2589637,2589637
" ""48125""","Dickens, TX",Real GDP (thousands of chained 2017 dollars) ,88159,88159
" ""48127""","Dimmit, TX",Real GDP (thousands of chained 2017 dollars) ,2125196,2125196
" ""48129""","Donley, TX",Real GDP (thousands of chained 2017 dollars) ,110541,110541
" ""48131""","Duval, TX",Real GDP (thousands of chained 2017 dollars) ,309646,309646
" ""48133""","Eastland, TX",Real GDP (thousands of chained 2017 dollars) ,721781,721781
" ""48135""","Ector, TX",Real GDP (thousands of chained 2017 dollars) ,11363572,11363572
" ""48137""","Edwards, TX",Real GDP (thousands of chained 2017 dollars) ,79523,79523
" ""48139""","Ellis, TX",Real GDP (thousands of chained 2017 dollars) ,6964273,6964273
" ""48141""","El Paso, TX",Real GDP (thousands of chained 2017 dollars) ,34763020,34763020
" ""48143""","Erath, TX",Real GDP (thousands of chained 2017 dollars) ,1613999,1613999
" ""48145""","Falls, TX",Real GDP (thousands of chained 2017 dollars) ,383430,383430
" ""48147""","Fannin, TX",Real GDP (thousands of chained 2017 dollars) ,964099,964099
" ""48149""","Fayette, TX",Real GDP (thousands of chained 2017 dollars) ,1616234,1616234
" ""48151""","Fisher, TX",Real GDP (thousands of chained 2017 dollars) ,326840,326840
" ""48153""","Floyd, TX",Real GDP (thousands of chained 2017 dollars) ,240399,240399
" ""48155""","Foard, TX",Real GDP (thousands of chained 2017 dollars) ,96296,96296
" ""48157""","Fort Bend, TX",Real GDP (thousands of chained 2017 dollars) ,33408557,33408557
" ""48159""","Franklin, TX",Real GDP (thousands of chained 2017 dollars) ,446746,446746
" ""48161""","Freestone, TX",Real GDP (thousands of chained 2017 dollars) ,874483,874483
" ""48163""","Frio, TX",Real GDP (thousands of chained 2017 dollars) ,964524,964524
" ""48165""","Gaines, TX",Real GDP (thousands of chained 2017 dollars) ,1413581,1413581
" ""48167""","Galveston, TX",Real GDP (thousands of chained 2017 dollars) ,16281603,16281603
" ""48169""","Garza, TX",Real GDP (thousands of chained 2017 dollars) ,185708,185708
" ""48171""","Gillespie, TX",Real GDP (thousands of chained 2017 dollars) ,1286201,1286201
" ""48173""","Glasscock, TX",Real GDP (thousands of chained 2017 dollars) ,2093218,2093218
" ""48175""","Goliad, TX",Real GDP (thousands of chained 2017 dollars) ,268571,268571
" ""48177""","Gonzales, TX",Real GDP (thousands of chained 2017 dollars) ,2269355,2269355
" ""48179""","Gray, TX",Real GDP (thousands of chained 2017 dollars) ,936442,936442
" ""48181""","Grayson, TX",Real GDP (thousands of chained 2017 dollars) ,5325544,5325544
" ""48183""","Gregg, TX",Real GDP (thousands of chained 2017 dollars) ,7885905,7885905
" ""48185""","Grimes, TX",Real GDP (thousands of chained 2017 dollars) ,1053305,1053305
" ""48187""","Guadalupe, TX",Real GDP (thousands of chained 2017 dollars) ,9590455,9590455
" ""48189""","Hale, TX",Real GDP (thousands of chained 2017 dollars) ,1160738,1160738
" ""48191""","Hall, TX",Real GDP (thousands of chained 2017 dollars) ,65719,65719
" ""48193""","Hamilton, TX",Real GDP (thousands of chained 2017 dollars) ,257654,257654
" ""48195""","Hansford, TX",Real GDP (thousands of chained 2017 dollars) ,351711,351711
" ""48197""","Hardeman, TX",Real GDP (thousands of chained 2017 dollars) ,207916,207916
" ""48199""","Hardin, TX",Real GDP (thousands of chained 2017 dollars) ,1357119,1357119
" ""48201""","Harris, TX",Real GDP (thousands of chained 2017 dollars) ,402792333,402792333
" ""48203""","Harrison, TX",Real GDP (thousands of chained 2017 dollars) ,4355012,4355012
" ""48205""","Hartley, TX",Real GDP (thousands of chained 2017 dollars) ,534332,534332
" ""48207""","Haskell, TX",Real GDP (thousands of chained 2017 dollars) ,294641,294641
" ""48209""","Hays, TX",Real GDP (thousands of chained 2017 dollars) ,9724156,9724156
" ""48211""","Hemphill, TX",Real GDP (thousands of chained 2017 dollars) ,341666,341666
" ""48213""","Henderson, TX",Real GDP (thousands of chained 2017 dollars) ,1835540,1835540
" ""48215""","Hidalgo, TX",Real GDP (thousands of chained 2017 dollars) ,22818175,22818175
" ""48217""","Hill, TX",Real GDP (thousands of chained 2017 dollars) ,1090539,1090539
" ""48219""","Hockley, TX",Real GDP (thousands of chained 2017 dollars) ,1300445,1300445
" ""48221""","Hood, TX",Real GDP (thousands of chained 2017 dollars) ,2420953,2420953
" ""48223""","Hopkins, TX",Real GDP (thousands of chained 2017 dollars) ,1706381,1706381
" ""48225""","Houston, TX",Real GDP (thousands of chained 2017 dollars) ,873777,873777
" ""48227""","Howard, TX",Real GDP (thousands of chained 2017 dollars) ,5849258,5849258
" ""48229""","Hudspeth, TX",Real GDP (thousands of chained 2017 dollars) ,146220,146220
" ""48231""","Hunt, TX",Real GDP (thousands of chained 2017 dollars) ,5065001,5065001
" ""48233""","Hutchinson, TX",Real GDP (thousands of chained 2017 dollars) ,4439446,4439446
" ""48235""","Irion, TX",Real GDP (thousands of chained 2017 dollars) ,679303,679303
" ""48237""","Jack, TX",Real GDP (thousands of chained 2017 dollars) ,421298,421298
" ""48239""","Jackson, TX",Real GDP (thousands of chained 2017 dollars) ,547675,547675
" ""48241""","Jasper, TX",Real GDP (thousands of chained 2017 dollars) ,990549,990549
" ""48243""","Jeff Davis, TX",Real GDP (thousands of chained 2017 dollars) ,68796,68796
" ""48245""","Jefferson, TX",Real GDP (thousands of chained 2017 dollars) ,16611587,16611587
" ""48247""","Jim Hogg, TX",Real GDP (thousands of chained 2017 dollars) ,160858,160858
" ""48249""","Jim Wells, TX",Real GDP (thousands of chained 2017 dollars) ,1474235,1474235
" ""48251""","Johnson, TX",Real GDP (thousands of chained 2017 dollars) ,6303488,6303488
" ""48253""","Jones, TX",Real GDP (thousands of chained 2017 dollars) ,445483,445483
" ""48255""","Karnes, TX",Real GDP (thousands of chained 2017 dollars) ,4796419,4796419
" ""48257""","Kaufman, TX",Real GDP (thousands of chained 2017 dollars) ,4631701,4631701
" ""48259""","Kendall, TX",Real GDP (thousands of chained 2017 dollars) ,2318665,2318665
" ""48261""","Kenedy, TX",Real GDP (thousands of chained 2017 dollars) ,241052,241052
" ""48263""","Kent, TX",Real GDP (thousands of chained 2017 dollars) ,105753,105753
" ""48265""","Kerr, TX",Real GDP (thousands of chained 2017 dollars) ,2289090,2289090
" ""48267""","Kimble, TX",Real GDP (thousands of chained 2017 dollars) ,145609,145609
" ""48269""","King, TX",Real GDP (thousands of chained 2017 dollars) ,63481,63481
" ""48271""","Kinney, TX",Real GDP (thousands of chained 2017 dollars) ,112401,112401
" ""48273""","Kleberg, TX",Real GDP (thousands of chained 2017 dollars) ,1101754,1101754
" ""48275""","Knox, TX",Real GDP (thousands of chained 2017 dollars) ,224920,224920
" ""48277""","Lamar, TX",Real GDP (thousands of chained 2017 dollars) ,2694410,2694410
" ""48279""","Lamb, TX",Real GDP (thousands of chained 2017 dollars) ,605093,605093
" ""48281""","Lampasas, TX",Real GDP (thousands of chained 2017 dollars) ,521561,521561
" ""48283""","La Salle, TX",Real GDP (thousands of chained 2017 dollars) ,2247116,2247116
" ""48285""","Lavaca, TX",Real GDP (thousands of chained 2017 dollars) ,1096909,1096909
" ""48287""","Lee, TX",Real GDP (thousands of chained 2017 dollars) ,801574,801574
" ""48289""","Leon, TX",Real GDP (thousands of chained 2017 dollars) ,743965,743965
" ""48291""","Liberty, TX",Real GDP (thousands of chained 2017 dollars) ,2223527,2223527
" ""48293""","Limestone, TX",Real GDP (thousands of chained 2017 dollars) ,1353048,1353048
" ""48295""","Lipscomb, TX",Real GDP (thousands of chained 2017 dollars) ,407380,407380
" ""48297""","Live Oak, TX",Real GDP (thousands of chained 2017 dollars) ,1277802,1277802
" ""48299""","Llano, TX",Real GDP (thousands of chained 2017 dollars) ,776794,776794
" ""48301""","Loving, TX",Real GDP (thousands of chained 2017 dollars) ,5423583,5423583
" ""48303""","Lubbock, TX",Real GDP (thousands of chained 2017 dollars) ,14606518,14606518
" ""48305""","Lynn, TX",Real GDP (thousands of chained 2017 dollars) ,304552,304552
" ""48307""","McCulloch, TX",Real GDP (thousands of chained 2017 dollars) ,319628,319628
" ""48309""","McLennan, TX",Real GDP (thousands of chained 2017 dollars) ,13355996,13355996
" ""48311""","McMullen, TX",Real GDP (thousands of chained 2017 dollars) ,908593,908593
" ""48313""","Madison, TX",Real GDP (thousands of chained 2017 dollars) ,470026,470026
" ""48315""","Marion, TX",Real GDP (thousands of chained 2017 dollars) ,270565,270565
" ""48317""","Martin, TX",Real GDP (thousands of chained 2017 dollars) ,6677211,6677211
" ""48319""","Mason, TX",Real GDP (thousands of chained 2017 dollars) ,112246,112246
" ""48321""","Matagorda, TX",Real GDP (thousands of chained 2017 dollars) ,2170089,2170089
" ""48323""","Maverick, TX",Real GDP (thousands of chained 2017 dollars) ,1808257,1808257
" ""48325""","Medina, TX",Real GDP (thousands of chained 2017 dollars) ,1096891,1096891
" ""48327""","Menard, TX",Real GDP (thousands of chained 2017 dollars) ,46861,46861
" ""48329""","Midland, TX",Real GDP (thousands of chained 2017 dollars) ,23980249,23980249
" ""48331""","Milam, TX",Real GDP (thousands of chained 2017 dollars) ,612757,612757
" ""48333""","Mills, TX",Real GDP (thousands of chained 2017 dollars) ,252785,252785
" ""48335""","Mitchell, TX",Real GDP (thousands of chained 2017 dollars) ,236682,236682
" ""48337""","Montague, TX",Real GDP (thousands of chained 2017 dollars) ,608269,608269
" ""48339""","Montgomery, TX",Real GDP (thousands of chained 2017 dollars) ,35006940,35006940
" ""48341""","Moore, TX",Real GDP (thousands of chained 2017 dollars) ,2590813,2590813
" ""48343""","Morris, TX",Real GDP (thousands of chained 2017 dollars) ,589952,589952
" ""48345""","Motley, TX",Real GDP (thousands of chained 2017 dollars) ,26355,26355
" ""48347""","Nacogdoches, TX",Real GDP (thousands of chained 2017 dollars) ,2671272,2671272
" ""48349""","Navarro, TX",Real GDP (thousands of chained 2017 dollars) ,1637023,1637023
" ""48351""","Newton, TX",Real GDP (thousands of chained 2017 dollars) ,463362,463362
" ""48353""","Nolan, TX",Real GDP (thousands of chained 2017 dollars) ,909100,909100
" ""48355""","Nueces, TX",Real GDP (thousands of chained 2017 dollars) ,18312690,18312690
" ""48357""","Ochiltree, TX",Real GDP (thousands of chained 2017 dollars) ,698434,698434
" ""48359""","Oldham, TX",Real GDP (thousands of chained 2017 dollars) ,283786,283786
" ""48361""","Orange, TX",Real GDP (thousands of chained 2017 dollars) ,3859712,3859712
" ""48363""","Palo Pinto, TX",Real GDP (thousands of chained 2017 dollars) ,996325,996325
" ""48365""","Panola, TX",Real GDP (thousands of chained 2017 dollars) ,2352003,2352003
" ""48367""","Parker, TX",Real GDP (thousands of chained 2017 dollars) ,5105148,5105148
" ""48369""","Parmer, TX",Real GDP (thousands of chained 2017 dollars) ,876318,876318
" ""48371""","Pecos, TX",Real GDP (thousands of chained 2017 dollars) ,1898933,1898933
" ""48373""","Polk, TX",Real GDP (thousands of chained 2017 dollars) ,1286541,1286541
" ""48375""","Potter, TX",Real GDP (thousands of chained 2017 dollars) ,8875835,8875835
" ""48377""","Presidio, TX",Real GDP (thousands of chained 2017 dollars) ,224332,224332
" ""48379""","Rains, TX",Real GDP (thousands of chained 2017 dollars) ,222077,222077
" ""48381""","Randall, TX",Real GDP (thousands of chained 2017 dollars) ,4229413,4229413
" ""48383""","Reagan, TX",Real GDP (thousands of chained 2017 dollars) ,2239205,2239205
" ""48385""","Real, TX",Real GDP (thousands of chained 2017 dollars) ,89264,89264
" ""48387""","Red River, TX",Real GDP (thousands of chained 2017 dollars) ,306516,306516
" ""48389""","Reeves, TX",Real GDP (thousands of chained 2017 dollars) ,8050242,8050242
" ""48391""","Refugio, TX",Real GDP (thousands of chained 2017 dollars) ,340204,340204
" ""48393""","Roberts, TX",Real GDP (thousands of chained 2017 dollars) ,159711,159711
" ""48395""","Robertson, TX",Real GDP (thousands of chained 2017 dollars) ,2202531,2202531
" ""48397""","Rockwall, TX",Real GDP (thousands of chained 2017 dollars) ,4939265,4939265
" ""48399""","Runnels, TX",Real GDP (thousands of chained 2017 dollars) ,289758,289758
" ""48401""","Rusk, TX",Real GDP (thousands of chained 2017 dollars) ,2363178,2363178
" ""48403""","Sabine, TX",Real GDP (thousands of chained 2017 dollars) ,242637,242637
" ""48405""","San Augustine, TX",Real GDP (thousands of chained 2017 dollars) ,634514,634514
" ""48407""","San Jacinto, TX",Real GDP (thousands of chained 2017 dollars) ,334986,334986
" ""48409""","San Patricio, TX",Real GDP (thousands of chained 2017 dollars) ,2722849,2722849
" ""48411""","San Saba, TX",Real GDP (thousands of chained 2017 dollars) ,148626,148626
" ""48413""","Schleicher, TX",Real GDP (thousands of chained 2017 dollars) ,118107,118107
" ""48415""","Scurry, TX",Real GDP (thousands of chained 2017 dollars) ,1327482,1327482
" ""48417""","Shackelford, TX",Real GDP (thousands of chained 2017 dollars) ,265462,265462
" ""48419""","Shelby, TX",Real GDP (thousands of chained 2017 dollars) ,1410124,1410124
" ""48421""","Sherman, TX",Real GDP (thousands of chained 2017 dollars) ,259091,259091
" ""48423""","Smith, TX",Real GDP (thousands of chained 2017 dollars) ,12000949,12000949
" ""48425""","Somervell, TX",Real GDP (thousands of chained 2017 dollars) ,1257277,1257277
" ""48427""","Starr, TX",Real GDP (thousands of chained 2017 dollars) ,1285475,1285475
" ""48429""","Stephens, TX",Real GDP (thousands of chained 2017 dollars) ,339718,339718
" ""48431""","Sterling, TX",Real GDP (thousands of chained 2017 dollars) ,200070,200070
" ""48433""","Stonewall, TX",Real GDP (thousands of chained 2017 dollars) ,109223,109223
" ""48435""","Sutton, TX",Real GDP (thousands of chained 2017 dollars) ,189108,189108
" ""48437""","Swisher, TX",Real GDP (thousands of chained 2017 dollars) ,343178,343178
" ""48439""","Tarrant, TX",Real GDP (thousands of chained 2017 dollars) ,127597428,127597428
" ""48441""","Taylor, TX",Real GDP (thousands of chained 2017 dollars) ,7087583,7087583
" ""48443""","Terrell, TX",Real GDP (thousands of chained 2017 dollars) ,71932,71932
" ""48445""","Terry, TX",Real GDP (thousands of chained 2017 dollars) ,401198,401198
" ""48447""","Throckmorton, TX",Real GDP (thousands of chained 2017 dollars) ,62810,62810
" ""48449""","Titus, TX",Real GDP (thousands of chained 2017 dollars) ,2084581,2084581
" ""48451""","Tom Green, TX",Real GDP (thousands of chained 2017 dollars) ,6499206,6499206
" ""48453""","Travis, TX",Real GDP (thousands of chained 2017 dollars) ,150752659,150752659
" ""48455""","Trinity, TX",Real GDP (thousands of chained 2017 dollars) ,258117,258117
" ""48457""","Tyler, TX",Real GDP (thousands of chained 2017 dollars) ,467877,467877
" ""48459""","Upshur, TX",Real GDP (thousands of chained 2017 dollars) ,853384,853384
" ""48461""","Upton, TX",Real GDP (thousands of chained 2017 dollars) ,3929483,3929483
" ""48463""","Uvalde, TX",Real GDP (thousands of chained 2017 dollars) ,892593,892593
" ""48465""","Val Verde, TX",Real GDP (thousands of chained 2017 dollars) ,1850013,1850013
" ""48467""","Van Zandt, TX",Real GDP (thousands of chained 2017 dollars) ,1289175,1289175
" ""48469""","Victoria, TX",Real GDP (thousands of chained 2017 dollars) ,4602176,4602176
" ""48471""","Walker, TX",Real GDP (thousands of chained 2017 dollars) ,2196217,2196217
" ""48473""","Waller, TX",Real GDP (thousands of chained 2017 dollars) ,3159376,3159376
" ""48475""","Ward, TX",Real GDP (thousands of chained 2017 dollars) ,2488336,2488336
" ""48477""","Washington, TX",Real GDP (thousands of chained 2017 dollars) ,2258874,2258874
" ""48479""","Webb, TX",Real GDP (thousands of chained 2017 dollars) ,11679742,11679742
" ""48481""","Wharton, TX",Real GDP (thousands of chained 2017 dollars) ,1826651,1826651
" ""48483""","Wheeler, TX",Real GDP (thousands of chained 2017 dollars) ,324267,324267
" ""48485""","Wichita, TX",Real GDP (thousands of chained 2017 dollars) ,5801591,5801591
" ""48487""","Wilbarger, TX",Real GDP (thousands of chained 2017 dollars) ,757113,757113
" ""48489""","Willacy, TX",Real GDP (thousands of chained 2017 dollars) ,540059,540059
" ""48491""","Williamson, TX",Real GDP (thousands of chained 2017 dollars) ,29305284,29305284
" ""48493""","Wilson, TX",Real GDP (thousands of chained 2017 dollars) ,1092947,1092947
" ""48495""","Winkler, TX",Real GDP (thousands of chained 2017 dollars) ,1225985,1225985
" ""48497""","Wise, TX",Real GDP (thousands of chained 2017 dollars) ,3105224,3105224
" ""48499""","Wood, TX",Real GDP (thousands of chained 2017 dollars) ,1456214,1456214
" ""48501""","Yoakum, TX",Real GDP (thousands of chained 2017 dollars) ,1316435,1316435
" ""48503""","Young, TX",Real GDP (thousands of chained 2017 dollars) ,899955,899955
" ""48505""","Zapata, TX",Real GDP (thousands of chained 2017 dollars) ,590581,590581
" ""48507""","Zavala, TX",Real GDP (thousands of chained 2017 dollars) ,541952,541952
" ""49000""",Utah,Real GDP (thousands of chained 2017 dollars) ,213898311,213898311
" ""49001""","Beaver, UT",Real GDP (thousands of chained 2017 dollars) ,504761,504761
" ""49003""","Box Elder, UT",Real GDP (thousands of chained 2017 dollars) ,2610519,2610519
" ""49005""","Cache, UT",Real GDP (thousands of chained 2017 dollars) ,6371260,6371260
" ""49007""","Carbon, UT",Real GDP (thousands of chained 2017 dollars) ,967164,967164
" ""49009""","Daggett, UT",Real GDP (thousands of chained 2017 dollars) ,103876,103876
" ""49011""","Davis, UT",Real GDP (thousands of chained 2017 dollars) ,16232965,16232965
" ""49013""","Duchesne, UT",Real GDP (thousands of chained 2017 dollars) ,1066994,1066994
" ""49015""","Emery, UT",Real GDP (thousands of chained 2017 dollars) ,1203860,1203860
" ""49017""","Garfield, UT",Real GDP (thousands of chained 2017 dollars) ,347748,347748
" ""49019""","Grand, UT",Real GDP (thousands of chained 2017 dollars) ,673728,673728
" ""49021""","Iron, UT",Real GDP (thousands of chained 2017 dollars) ,2211325,2211325
" ""49023""","Juab, UT",Real GDP (thousands of chained 2017 dollars) ,684092,684092
" ""49025""","Kane, UT",Real GDP (thousands of chained 2017 dollars) ,417970,417970
" ""49027""","Millard, UT",Real GDP (thousands of chained 2017 dollars) ,963314,963314
" ""49029""","Morgan, UT",Real GDP (thousands of chained 2017 dollars) ,363878,363878
" ""49031""","Piute, UT",Real GDP (thousands of chained 2017 dollars) ,69777,69777
" ""49033""","Rich, UT",Real GDP (thousands of chained 2017 dollars) ,140929,140929
" ""49035""","Salt Lake, UT",Real GDP (thousands of chained 2017 dollars) ,110953294,110953294
" ""49037""","San Juan, UT",Real GDP (thousands of chained 2017 dollars) ,498364,498364
" ""49039""","Sanpete, UT",Real GDP (thousands of chained 2017 dollars) ,1018245,1018245
" ""49041""","Sevier, UT",Real GDP (thousands of chained 2017 dollars) ,1239529,1239529
" ""49043""","Summit, UT",Real GDP (thousands of chained 2017 dollars) ,4363032,4363032
" ""49045""","Tooele, UT",Real GDP (thousands of chained 2017 dollars) ,2125272,2125272
" ""49047""","Uintah, UT",Real GDP (thousands of chained 2017 dollars) ,1772587,1772587
" ""49049""","Utah, UT",Real GDP (thousands of chained 2017 dollars) ,34604155,34604155
" ""49051""","Wasatch, UT",Real GDP (thousands of chained 2017 dollars) ,1267180,1267180
" ""49053""","Washington, UT",Real GDP (thousands of chained 2017 dollars) ,7944998,7944998
" ""49055""","Wayne, UT",Real GDP (thousands of chained 2017 dollars) ,107335,107335
" ""49057""","Weber, UT",Real GDP (thousands of chained 2017 dollars) ,13096916,13096916
" ""50000""",Vermont,Real GDP (thousands of chained 2017 dollars) ,34609392,34609392
" ""50001""","Addison, VT",Real GDP (thousands of chained 2017 dollars) ,1724774,1724774
" ""50003""","Bennington, VT",Real GDP (thousands of chained 2017 dollars) ,1742201,1742201
" ""50005""","Caledonia, VT",Real GDP (thousands of chained 2017 dollars) ,1171143,1171143
" ""50007""","Chittenden, VT",Real GDP (thousands of chained 2017 dollars) ,12699864,12699864
" ""50009""","Essex, VT",Real GDP (thousands of chained 2017 dollars) ,141811,141811
" ""50011""","Franklin, VT",Real GDP (thousands of chained 2017 dollars) ,2108763,2108763
" ""50013""","Grand Isle, VT",Real GDP (thousands of chained 2017 dollars) ,211193,211193
" ""50015""","Lamoille, VT",Real GDP (thousands of chained 2017 dollars) ,1213884,1213884
" ""50017""","Orange, VT",Real GDP (thousands of chained 2017 dollars) ,832385,832385
" ""50019""","Orleans, VT",Real GDP (thousands of chained 2017 dollars) ,1129192,1129192
" ""50021""","Rutland, VT",Real GDP (thousands of chained 2017 dollars) ,2645533,2645533
" ""50023""","Washington, VT",Real GDP (thousands of chained 2017 dollars) ,3868214,3868214
" ""50025""","Windham, VT",Real GDP (thousands of chained 2017 dollars) ,2329838,2329838
" ""50027""","Windsor, VT",Real GDP (thousands of chained 2017 dollars) ,2802347,2802347
" ""51000""",Virginia,Real GDP (thousands of chained 2017 dollars) ,576964272,576964272
" ""51001""","Accomack, VA",Real GDP (thousands of chained 2017 dollars) ,1750550,1750550
" ""51007""","Amelia, VA",Real GDP (thousands of chained 2017 dollars) ,323164,323164
" ""51009""","Amherst, VA",Real GDP (thousands of chained 2017 dollars) ,813435,813435
" ""51011""","Appomattox, VA",Real GDP (thousands of chained 2017 dollars) ,335803,335803
" ""51013""","Arlington, VA",Real GDP (thousands of chained 2017 dollars) ,38871754,38871754
" ""51017""","Bath, VA",Real GDP (thousands of chained 2017 dollars) ,224816,224816
" ""51019""","Bedford, VA*",Real GDP (thousands of chained 2017 dollars) ,2040196,2040196
" ""51021""","Bland, VA",Real GDP (thousands of chained 2017 dollars) ,189716,189716
" ""51023""","Botetourt, VA",Real GDP (thousands of chained 2017 dollars) ,1375303,1375303
" ""51025""","Brunswick, VA",Real GDP (thousands of chained 2017 dollars) ,786598,786598
" ""51027""","Buchanan, VA",Real GDP (thousands of chained 2017 dollars) ,1071412,1071412
" ""51029""","Buckingham, VA",Real GDP (thousands of chained 2017 dollars) ,475903,475903
" ""51033""","Caroline, VA",Real GDP (thousands of chained 2017 dollars) ,819814,819814
" ""51036""","Charles City, VA",Real GDP (thousands of chained 2017 dollars) ,225948,225948
" ""51037""","Charlotte, VA",Real GDP (thousands of chained 2017 dollars) ,277497,277497
" ""51041""","Chesterfield, VA",Real GDP (thousands of chained 2017 dollars) ,16951584,16951584
" ""51043""","Clarke, VA",Real GDP (thousands of chained 2017 dollars) ,456723,456723
" ""51045""","Craig, VA",Real GDP (thousands of chained 2017 dollars) ,111043,111043
" ""51047""","Culpeper, VA",Real GDP (thousands of chained 2017 dollars) ,1960780,1960780
" ""51049""","Cumberland, VA",Real GDP (thousands of chained 2017 dollars) ,170421,170421
" ""51051""","Dickenson, VA",Real GDP (thousands of chained 2017 dollars) ,560013,560013
" ""51057""","Essex, VA",Real GDP (thousands of chained 2017 dollars) ,349375,349375
" ""51061""","Fauquier, VA",Real GDP (thousands of chained 2017 dollars) ,2967634,2967634
" ""51063""","Floyd, VA",Real GDP (thousands of chained 2017 dollars) ,392303,392303
" ""51065""","Fluvanna, VA",Real GDP (thousands of chained 2017 dollars) ,894789,894789
" ""51067""","Franklin, VA",Real GDP (thousands of chained 2017 dollars) ,1618697,1618697
